,emotion,img,aus
3832,angry,./data/images/images/train/angry/8772.jpg,"4,5,7,17,24"
3833,angry,./data/images/images/train/angry/879.jpg,"4,5,7,23"
3834,angry,./data/images/images/train/angry/8792.jpg,"4,5,7,17,24"
3835,angry,./data/images/images/train/angry/881.jpg,"4,5,7,10,22,23,25,26"
3836,angry,./data/images/images/train/angry/8824.jpg,"4,5,7,23"
3837,angry,./data/images/images/train/angry/8826.jpg,"4,5,7,23"
3838,angry,./data/images/images/train/angry/883.jpg,"4,5,7,23"
3839,angry,./data/images/images/train/angry/8840.jpg,"4,5,7,10,23,25,27"
3840,angry,./data/images/images/train/angry/8858.jpg,"4,5,7,23"
3841,angry,./data/images/images/train/angry/8887.jpg,"4,5,7,10,22,23,25,26"
3842,angry,./data/images/images/train/angry/8897.jpg,"4,5,7,10,23,25,27"
3843,angry,./data/images/images/train/angry/8900.jpg,"4,5,7,17,24"
3844,angry,./data/images/images/train/angry/8901.jpg,"4,5,7,17,24"
3845,angry,./data/images/images/train/angry/8921.jpg,"4,5,7,17,23"
3846,angry,./data/images/images/train/angry/8922.jpg,"4,5,7,17,23"
3847,angry,./data/images/images/train/angry/8930.jpg,"4,5,7,17,23"
3848,angry,./data/images/images/train/angry/8934.jpg,"4,5,7,23"
3849,angry,./data/images/images/train/angry/8938.jpg,"4,5,7,10,22,23,25,26"
3850,angry,./data/images/images/train/angry/8952.jpg,"4,5,7,10,22,23,25,26"
3851,angry,./data/images/images/train/angry/8954.jpg,"4,5,7,17,23"
3852,angry,./data/images/images/train/angry/8957.jpg,"4,5,7,17,24"
3853,angry,./data/images/images/train/angry/8961.jpg,"4,5,7,17,24"
3854,angry,./data/images/images/train/angry/8965.jpg,"4,5,7,10,23,25,27"
3855,angry,./data/images/images/train/angry/8992.jpg,"4,5,7,23"
3856,angry,./data/images/images/train/angry/8998.jpg,"4,5,7,17,24"
3857,angry,./data/images/images/train/angry/90.jpg,"4,5,7,10,23,25,27"
3858,angry,./data/images/images/train/angry/900.jpg,"4,5,7,10,23,25,27"
3859,angry,./data/images/images/train/angry/9002.jpg,"4,5,7,17,23"
3860,angry,./data/images/images/train/angry/9010.jpg,"4,5,7,23"
3861,angry,./data/images/images/train/angry/9019.jpg,"4,5,7,10,23,25,27"
3862,angry,./data/images/images/train/angry/9030.jpg,"4,5,7,10,23,25,27"
3863,angry,./data/images/images/train/angry/9041.jpg,"4,5,7,23"
3864,angry,./data/images/images/train/angry/9056.jpg,"4,5,7,10,22,23,25,26"
3865,angry,./data/images/images/train/angry/9068.jpg,"4,5,7,17,23"
3866,angry,./data/images/images/train/angry/908.jpg,"4,5,7,23"
3867,angry,./data/images/images/train/angry/9097.jpg,"4,5,7,10,23,25,27"
3868,angry,./data/images/images/train/angry/91.jpg,"4,5,7,10,22,23,25,26"
3869,angry,./data/images/images/train/angry/9103.jpg,"4,5,7,17,24"
3870,angry,./data/images/images/train/angry/9104.jpg,"4,5,7,23"
3871,angry,./data/images/images/train/angry/9110.jpg,"4,5,7,10,23,25,27"
3872,angry,./data/images/images/train/angry/9168.jpg,"4,5,7,10,23,25,27"
3873,angry,./data/images/images/train/angry/9173.jpg,"4,5,7,10,23,25,27"
3874,angry,./data/images/images/train/angry/9176.jpg,"4,5,7,10,23,25,27"
3875,angry,./data/images/images/train/angry/9193.jpg,"4,5,7,10,23,25,27"
3876,angry,./data/images/images/train/angry/9196.jpg,"4,5,7,10,23,25,27"
3877,angry,./data/images/images/train/angry/9208.jpg,"4,5,7,17,24"
3878,angry,./data/images/images/train/angry/923.jpg,"4,5,7,23"
3879,angry,./data/images/images/train/angry/9233.jpg,"4,5,7,17,24"
3880,angry,./data/images/images/train/angry/9234.jpg,"4,5,7,17,23"
3881,angry,./data/images/images/train/angry/9237.jpg,"4,5,7,23"
3882,angry,./data/images/images/train/angry/9239.jpg,"4,5,7,17,24"
3883,angry,./data/images/images/train/angry/9241.jpg,"4,5,7,10,22,23,25,26"
3884,angry,./data/images/images/train/angry/9245.jpg,"4,5,7,10,22,23,25,26"
3885,angry,./data/images/images/train/angry/9249.jpg,"4,5,7,10,22,23,25,26"
3886,angry,./data/images/images/train/angry/9258.jpg,"4,5,7,23"
3887,angry,./data/images/images/train/angry/9263.jpg,"4,5,7,17,24"
3888,angry,./data/images/images/train/angry/9275.jpg,"4,5,7,17,24"
3889,angry,./data/images/images/train/angry/928.jpg,"4,5,7,10,22,23,25,26"
3890,angry,./data/images/images/train/angry/9285.jpg,"4,5,7,17,23"
3891,angry,./data/images/images/train/angry/9289.jpg,"4,5,7,17,23"
3892,angry,./data/images/images/train/angry/93.jpg,"4,5,7,10,23,25,27"
3893,angry,./data/images/images/train/angry/9317.jpg,"4,5,7,17,23"
3894,angry,./data/images/images/train/angry/932.jpg,"4,5,7,10,23,25,27"
3895,angry,./data/images/images/train/angry/9342.jpg,"4,5,7,23"
3896,angry,./data/images/images/train/angry/9345.jpg,"4,5,7,10,23,25,27"
3897,angry,./data/images/images/train/angry/935.jpg,"4,5,7,10,23,25,27"
3898,angry,./data/images/images/train/angry/9351.jpg,"4,5,7,23"
3899,angry,./data/images/images/train/angry/9357.jpg,"4,5,7,10,23,25,27"
3900,angry,./data/images/images/train/angry/938.jpg,"4,5,7,17,23"
3901,angry,./data/images/images/train/angry/9383.jpg,"4,5,7,23"
3902,angry,./data/images/images/train/angry/9389.jpg,"4,5,7,10,22,23,25,26"
3903,angry,./data/images/images/train/angry/9398.jpg,"4,5,7,23"
3904,angry,./data/images/images/train/angry/9399.jpg,"4,5,7,10,23,25,27"
3905,angry,./data/images/images/train/angry/9403.jpg,"4,5,7,17,23"
3906,angry,./data/images/images/train/angry/9404.jpg,"4,5,7,10,23,25,27"
3907,angry,./data/images/images/train/angry/9417.jpg,"4,5,7,10,22,23,25,26"
3908,angry,./data/images/images/train/angry/9418.jpg,"4,5,7,10,23,25,27"
3909,angry,./data/images/images/train/angry/9423.jpg,"4,5,7,17,24"
3910,angry,./data/images/images/train/angry/9431.jpg,"4,5,7,10,22,23,25,26"
3911,angry,./data/images/images/train/angry/9443.jpg,"4,5,7,10,23,25,27"
3912,angry,./data/images/images/train/angry/9452.jpg,"4,5,7,10,22,23,25,26"
3913,angry,./data/images/images/train/angry/9458.jpg,"4,5,7,17,23"
3914,angry,./data/images/images/train/angry/946.jpg,"4,5,7,10,23,25,27"
3915,angry,./data/images/images/train/angry/9461.jpg,"4,5,7,10,23,25,27"
3916,angry,./data/images/images/train/angry/9468.jpg,"4,5,7,23"
3917,angry,./data/images/images/train/angry/9475.jpg,"4,5,7,23"
3918,angry,./data/images/images/train/angry/9485.jpg,"4,5,7,17,24"
3919,angry,./data/images/images/train/angry/950.jpg,"4,5,7,17,23"
3920,angry,./data/images/images/train/angry/9501.jpg,"4,5,7,10,23,25,27"
3921,angry,./data/images/images/train/angry/9505.jpg,"4,5,7,10,22,23,25,26"
3922,angry,./data/images/images/train/angry/9512.jpg,"4,5,7,10,23,25,27"
3923,angry,./data/images/images/train/angry/9526.jpg,"4,5,7,10,22,23,25,26"
3924,angry,./data/images/images/train/angry/9528.jpg,"4,5,7,17,23"
3925,angry,./data/images/images/train/angry/9530.jpg,"4,5,7,17,23"
3926,angry,./data/images/images/train/angry/9535.jpg,"4,5,7,17,23"
3927,angry,./data/images/images/train/angry/9536.jpg,"4,5,7,10,22,23,25,26"
3928,angry,./data/images/images/train/angry/9539.jpg,"4,5,7,17,23"
3929,angry,./data/images/images/train/angry/9552.jpg,"4,5,7,17,23"
3930,angry,./data/images/images/train/angry/9553.jpg,"4,5,7,23"
3931,angry,./data/images/images/train/angry/9555.jpg,"4,5,7,10,23,25,27"
3932,angry,./data/images/images/train/angry/9563.jpg,"4,5,7,17,23"
3933,angry,./data/images/images/train/angry/9565.jpg,"4,5,7,10,23,25,27"
3934,angry,./data/images/images/train/angry/9566.jpg,"4,5,7,23"
3935,angry,./data/images/images/train/angry/9583.jpg,"4,5,7,23"
3936,angry,./data/images/images/train/angry/9586.jpg,"4,5,7,10,22,23,25,26"
3937,angry,./data/images/images/train/angry/9591.jpg,"4,5,7,17,24"
3938,angry,./data/images/images/train/angry/961.jpg,"4,5,7,10,22,23,25,26"
3939,angry,./data/images/images/train/angry/9619.jpg,"4,5,7,23"
3940,angry,./data/images/images/train/angry/962.jpg,"4,5,7,17,23"
3941,angry,./data/images/images/train/angry/9621.jpg,"4,5,7,17,23"
3942,angry,./data/images/images/train/angry/9623.jpg,"4,5,7,17,24"
3943,angry,./data/images/images/train/angry/963.jpg,"4,5,7,17,23"
3944,angry,./data/images/images/train/angry/9645.jpg,"4,5,7,17,23"
3945,angry,./data/images/images/train/angry/965.jpg,"4,5,7,10,22,23,25,26"
3946,angry,./data/images/images/train/angry/9656.jpg,"4,5,7,10,23,25,27"
3947,angry,./data/images/images/train/angry/9664.jpg,"4,5,7,10,22,23,25,26"
3948,angry,./data/images/images/train/angry/9675.jpg,"4,5,7,10,23,25,27"
3949,angry,./data/images/images/train/angry/9677.jpg,"4,5,7,23"
3950,angry,./data/images/images/train/angry/9683.jpg,"4,5,7,17,23"
3951,angry,./data/images/images/train/angry/9685.jpg,"4,5,7,17,24"
3952,angry,./data/images/images/train/angry/9697.jpg,"4,5,7,23"
3953,angry,./data/images/images/train/angry/9707.jpg,"4,5,7,23"
3954,angry,./data/images/images/train/angry/971.jpg,"4,5,7,10,22,23,25,26"
3955,angry,./data/images/images/train/angry/9729.jpg,"4,5,7,23"
3956,angry,./data/images/images/train/angry/9732.jpg,"4,5,7,17,24"
3957,angry,./data/images/images/train/angry/974.jpg,"4,5,7,10,22,23,25,26"
3958,angry,./data/images/images/train/angry/9741.jpg,"4,5,7,17,23"
3959,angry,./data/images/images/train/angry/9743.jpg,"4,5,7,10,22,23,25,26"
3960,angry,./data/images/images/train/angry/9751.jpg,"4,5,7,10,22,23,25,26"
3961,angry,./data/images/images/train/angry/9752.jpg,"4,5,7,10,22,23,25,26"
3962,angry,./data/images/images/train/angry/9753.jpg,"4,5,7,10,23,25,27"
3963,angry,./data/images/images/train/angry/9755.jpg,"4,5,7,23"
3964,angry,./data/images/images/train/angry/9767.jpg,"4,5,7,23"
3965,angry,./data/images/images/train/angry/9770.jpg,"4,5,7,23"
3966,angry,./data/images/images/train/angry/9771.jpg,"4,5,7,23"
3967,angry,./data/images/images/train/angry/9782.jpg,"4,5,7,17,23"
3968,angry,./data/images/images/train/angry/9798.jpg,"4,5,7,10,22,23,25,26"
3969,angry,./data/images/images/train/angry/980.jpg,"4,5,7,23"
3970,angry,./data/images/images/train/angry/9804.jpg,"4,5,7,10,22,23,25,26"
3971,angry,./data/images/images/train/angry/9809.jpg,"4,5,7,10,23,25,27"
3972,angry,./data/images/images/train/angry/9815.jpg,"4,5,7,17,24"
3973,angry,./data/images/images/train/angry/9817.jpg,"4,5,7,17,24"
3974,angry,./data/images/images/train/angry/9822.jpg,"4,5,7,23"
3975,angry,./data/images/images/train/angry/985.jpg,"4,5,7,10,22,23,25,26"
3976,angry,./data/images/images/train/angry/9851.jpg,"4,5,7,17,23"
3977,angry,./data/images/images/train/angry/9873.jpg,"4,5,7,23"
3978,angry,./data/images/images/train/angry/9876.jpg,"4,5,7,17,23"
3979,angry,./data/images/images/train/angry/9896.jpg,"4,5,7,17,23"
3980,angry,./data/images/images/train/angry/9902.jpg,"4,5,7,10,23,25,27"
3981,angry,./data/images/images/train/angry/9905.jpg,"4,5,7,10,23,25,27"
3982,angry,./data/images/images/train/angry/9911.jpg,"4,5,7,17,23"
3983,angry,./data/images/images/train/angry/9916.jpg,"4,5,7,10,23,25,27"
3984,angry,./data/images/images/train/angry/9919.jpg,"4,5,7,17,23"
3985,angry,./data/images/images/train/angry/9930.jpg,"4,5,7,23"
3986,angry,./data/images/images/train/angry/9950.jpg,"4,5,7,17,23"
3987,angry,./data/images/images/train/angry/9953.jpg,"4,5,7,10,23,25,27"
3988,angry,./data/images/images/train/angry/9956.jpg,"4,5,7,17,23"
3989,angry,./data/images/images/train/angry/998.jpg,"4,5,7,17,24"
3990,angry,./data/images/images/train/angry/9981.jpg,"4,5,7,23"
3991,angry,./data/images/images/train/angry/9988.jpg,"4,5,7,23"
3992,angry,./data/images/images/train/angry/9994.jpg,"4,5,7,17,23"
0,disgust,./data/images/images/train/disgust/10018.jpg,"9,17"
1,disgust,./data/images/images/train/disgust/10022.jpg,"9,17"
2,disgust,./data/images/images/train/disgust/10112.jpg,"9,16,15,26"
3,disgust,./data/images/images/train/disgust/10137.jpg,"9,16,15,26"
4,disgust,./data/images/images/train/disgust/10236.jpg,"9,17"
5,disgust,./data/images/images/train/disgust/10316.jpg,"10,16,25,26"
6,disgust,./data/images/images/train/disgust/10414.jpg,"10,16,25,26"
7,disgust,./data/images/images/train/disgust/10521.jpg,"10,16,25,26"
8,disgust,./data/images/images/train/disgust/10538.jpg,"9,16,15,26"
9,disgust,./data/images/images/train/disgust/10606.jpg,"9,16,15,26"
10,disgust,./data/images/images/train/disgust/10646.jpg,"10, 17"
11,disgust,./data/images/images/train/disgust/10705.jpg,"9,17"
12,disgust,./data/images/images/train/disgust/1073.jpg,"10, 17"
13,disgust,./data/images/images/train/disgust/10731.jpg,"10, 17"
14,disgust,./data/images/images/train/disgust/10732.jpg,"9,16,15,26"
15,disgust,./data/images/images/train/disgust/1096.jpg,"9,16,15,26"
16,disgust,./data/images/images/train/disgust/11202.jpg,"10,16,25,26"
17,disgust,./data/images/images/train/disgust/11223.jpg,"9,16,15,26"
18,disgust,./data/images/images/train/disgust/11250.jpg,"10,16,25,26"
19,disgust,./data/images/images/train/disgust/11373.jpg,"10, 17"
20,disgust,./data/images/images/train/disgust/11383.jpg,"9,17"
21,disgust,./data/images/images/train/disgust/11622.jpg,"9,17"
22,disgust,./data/images/images/train/disgust/11656.jpg,"10, 17"
23,disgust,./data/images/images/train/disgust/11731.jpg,"9,17"
24,disgust,./data/images/images/train/disgust/11745.jpg,"9,17"
25,disgust,./data/images/images/train/disgust/11873.jpg,"9,17"
26,disgust,./data/images/images/train/disgust/11971.jpg,"9,17"
27,disgust,./data/images/images/train/disgust/12003.jpg,"10, 17"
28,disgust,./data/images/images/train/disgust/12058.jpg,"9,17"
29,disgust,./data/images/images/train/disgust/12072.jpg,"10, 17"
30,disgust,./data/images/images/train/disgust/12115.jpg,"9,16,15,26"
31,disgust,./data/images/images/train/disgust/12179.jpg,"9,17"
32,disgust,./data/images/images/train/disgust/12264.jpg,"9,17"
33,disgust,./data/images/images/train/disgust/12280.jpg,"10, 17"
34,disgust,./data/images/images/train/disgust/12499.jpg,"9,17"
35,disgust,./data/images/images/train/disgust/12620.jpg,"9,16,15,26"
36,disgust,./data/images/images/train/disgust/1265.jpg,"10,16,25,26"
37,disgust,./data/images/images/train/disgust/1270.jpg,"9,17"
38,disgust,./data/images/images/train/disgust/12807.jpg,"10,16,25,26"
39,disgust,./data/images/images/train/disgust/12838.jpg,"10, 17"
40,disgust,./data/images/images/train/disgust/12875.jpg,"10, 17"
41,disgust,./data/images/images/train/disgust/12906.jpg,"9,17"
42,disgust,./data/images/images/train/disgust/1310.jpg,"9,17"
43,disgust,./data/images/images/train/disgust/13155.jpg,"10,16,25,26"
44,disgust,./data/images/images/train/disgust/13248.jpg,"9,17"
45,disgust,./data/images/images/train/disgust/13263.jpg,"9,16,15,26"
46,disgust,./data/images/images/train/disgust/13367.jpg,"9,16,15,26"
47,disgust,./data/images/images/train/disgust/13445.jpg,"10,16,25,26"
48,disgust,./data/images/images/train/disgust/13458.jpg,"9,16,15,26"
49,disgust,./data/images/images/train/disgust/13551.jpg,"10, 17"
50,disgust,./data/images/images/train/disgust/13736.jpg,"9,17"
51,disgust,./data/images/images/train/disgust/13857.jpg,"10,16,25,26"
52,disgust,./data/images/images/train/disgust/14067.jpg,"10,16,25,26"
53,disgust,./data/images/images/train/disgust/14110.jpg,"9,17"
54,disgust,./data/images/images/train/disgust/14140.jpg,"10,16,25,26"
55,disgust,./data/images/images/train/disgust/14153.jpg,"9,17"
56,disgust,./data/images/images/train/disgust/14257.jpg,"9,17"
57,disgust,./data/images/images/train/disgust/14274.jpg,"9,16,15,26"
58,disgust,./data/images/images/train/disgust/14396.jpg,"10,16,25,26"
59,disgust,./data/images/images/train/disgust/14652.jpg,"9,16,15,26"
60,disgust,./data/images/images/train/disgust/14680.jpg,"10,16,25,26"
61,disgust,./data/images/images/train/disgust/14685.jpg,"10,16,25,26"
62,disgust,./data/images/images/train/disgust/14774.jpg,"10, 17"
63,disgust,./data/images/images/train/disgust/14779.jpg,"9,17"
64,disgust,./data/images/images/train/disgust/14787.jpg,"10,16,25,26"
65,disgust,./data/images/images/train/disgust/14858.jpg,"10,16,25,26"
66,disgust,./data/images/images/train/disgust/14917.jpg,"9,16,15,26"
67,disgust,./data/images/images/train/disgust/14979.jpg,"9,17"
68,disgust,./data/images/images/train/disgust/15027.jpg,"10, 17"
69,disgust,./data/images/images/train/disgust/15043.jpg,"9,17"
70,disgust,./data/images/images/train/disgust/15050.jpg,"10,16,25,26"
71,disgust,./data/images/images/train/disgust/15287.jpg,"10,16,25,26"
72,disgust,./data/images/images/train/disgust/15361.jpg,"9,17"
73,disgust,./data/images/images/train/disgust/1542.jpg,"10,16,25,26"
74,disgust,./data/images/images/train/disgust/15430.jpg,"9,16,15,26"
75,disgust,./data/images/images/train/disgust/15691.jpg,"9,16,15,26"
76,disgust,./data/images/images/train/disgust/15780.jpg,"10, 17"
77,disgust,./data/images/images/train/disgust/15800.jpg,"10, 17"
78,disgust,./data/images/images/train/disgust/15850.jpg,"9,17"
79,disgust,./data/images/images/train/disgust/15862.jpg,"10,16,25,26"
80,disgust,./data/images/images/train/disgust/16000.jpg,"10,16,25,26"
81,disgust,./data/images/images/train/disgust/16112.jpg,"10,16,25,26"
82,disgust,./data/images/images/train/disgust/16119.jpg,"10,16,25,26"
83,disgust,./data/images/images/train/disgust/16188.jpg,"10, 17"
84,disgust,./data/images/images/train/disgust/1619.jpg,"10,16,25,26"
85,disgust,./data/images/images/train/disgust/16190.jpg,"9,17"
86,disgust,./data/images/images/train/disgust/16205.jpg,"10, 17"
87,disgust,./data/images/images/train/disgust/16219.jpg,"9,16,15,26"
88,disgust,./data/images/images/train/disgust/16382.jpg,"10, 17"
89,disgust,./data/images/images/train/disgust/16386.jpg,"9,16,15,26"
90,disgust,./data/images/images/train/disgust/16409.jpg,"10,16,25,26"
91,disgust,./data/images/images/train/disgust/16452.jpg,"9,16,15,26"
92,disgust,./data/images/images/train/disgust/16473.jpg,"9,17"
93,disgust,./data/images/images/train/disgust/16517.jpg,"10, 17"
94,disgust,./data/images/images/train/disgust/16556.jpg,"10,16,25,26"
95,disgust,./data/images/images/train/disgust/16566.jpg,"10, 17"
96,disgust,./data/images/images/train/disgust/16580.jpg,"10,16,25,26"
97,disgust,./data/images/images/train/disgust/16591.jpg,"9,17"
98,disgust,./data/images/images/train/disgust/1661.jpg,"10,16,25,26"
99,disgust,./data/images/images/train/disgust/16673.jpg,"9,16,15,26"
100,disgust,./data/images/images/train/disgust/16723.jpg,"9,17"
101,disgust,./data/images/images/train/disgust/16815.jpg,"9,16,15,26"
102,disgust,./data/images/images/train/disgust/16847.jpg,"9,16,15,26"
103,disgust,./data/images/images/train/disgust/16924.jpg,"9,16,15,26"
104,disgust,./data/images/images/train/disgust/16931.jpg,"9,16,15,26"
105,disgust,./data/images/images/train/disgust/16953.jpg,"10, 17"
106,disgust,./data/images/images/train/disgust/17252.jpg,"10, 17"
107,disgust,./data/images/images/train/disgust/17292.jpg,"9,17"
108,disgust,./data/images/images/train/disgust/17299.jpg,"9,17"
109,disgust,./data/images/images/train/disgust/17349.jpg,"9,16,15,26"
110,disgust,./data/images/images/train/disgust/17444.jpg,"10, 17"
111,disgust,./data/images/images/train/disgust/17531.jpg,"10,16,25,26"
112,disgust,./data/images/images/train/disgust/17719.jpg,"10, 17"
113,disgust,./data/images/images/train/disgust/17751.jpg,"9,16,15,26"
114,disgust,./data/images/images/train/disgust/1777.jpg,"10,16,25,26"
115,disgust,./data/images/images/train/disgust/17771.jpg,"10, 17"
116,disgust,./data/images/images/train/disgust/17811.jpg,"9,17"
117,disgust,./data/images/images/train/disgust/17852.jpg,"9,17"
118,disgust,./data/images/images/train/disgust/17958.jpg,"10,16,25,26"
119,disgust,./data/images/images/train/disgust/17994.jpg,"10, 17"
120,disgust,./data/images/images/train/disgust/18134.jpg,"10, 17"
121,disgust,./data/images/images/train/disgust/18215.jpg,"9,17"
122,disgust,./data/images/images/train/disgust/18221.jpg,"9,16,15,26"
123,disgust,./data/images/images/train/disgust/18230.jpg,"9,16,15,26"
124,disgust,./data/images/images/train/disgust/18269.jpg,"9,17"
125,disgust,./data/images/images/train/disgust/18352.jpg,"10, 17"
126,disgust,./data/images/images/train/disgust/18353.jpg,"10,16,25,26"
127,disgust,./data/images/images/train/disgust/18374.jpg,"10, 17"
128,disgust,./data/images/images/train/disgust/18499.jpg,"10, 17"
129,disgust,./data/images/images/train/disgust/18612.jpg,"9,16,15,26"
130,disgust,./data/images/images/train/disgust/18989.jpg,"9,17"
131,disgust,./data/images/images/train/disgust/19180.jpg,"10, 17"
