session,emotion,img
3256,angry,./data/images/images/train/angry/4118.jpg
3257,angry,./data/images/images/train/angry/412.jpg
3258,angry,./data/images/images/train/angry/4123.jpg
3259,angry,./data/images/images/train/angry/4142.jpg
3260,angry,./data/images/images/train/angry/4154.jpg
3261,angry,./data/images/images/train/angry/4180.jpg
3262,angry,./data/images/images/train/angry/4183.jpg
3263,angry,./data/images/images/train/angry/4193.jpg
3264,angry,./data/images/images/train/angry/4201.jpg
3265,angry,./data/images/images/train/angry/4205.jpg
3266,angry,./data/images/images/train/angry/4208.jpg
3267,angry,./data/images/images/train/angry/421.jpg
3268,angry,./data/images/images/train/angry/4212.jpg
3269,angry,./data/images/images/train/angry/4220.jpg
3270,angry,./data/images/images/train/angry/4232.jpg
3271,angry,./data/images/images/train/angry/4239.jpg
3272,angry,./data/images/images/train/angry/4249.jpg
3273,angry,./data/images/images/train/angry/4271.jpg
3274,angry,./data/images/images/train/angry/4287.jpg
3275,angry,./data/images/images/train/angry/429.jpg
3276,angry,./data/images/images/train/angry/43.jpg
3277,angry,./data/images/images/train/angry/4305.jpg
3278,angry,./data/images/images/train/angry/431.jpg
3279,angry,./data/images/images/train/angry/4318.jpg
3280,angry,./data/images/images/train/angry/4322.jpg
3281,angry,./data/images/images/train/angry/433.jpg
3282,angry,./data/images/images/train/angry/4336.jpg
3283,angry,./data/images/images/train/angry/434.jpg
3284,angry,./data/images/images/train/angry/4341.jpg
3285,angry,./data/images/images/train/angry/4364.jpg
3286,angry,./data/images/images/train/angry/4368.jpg
3287,angry,./data/images/images/train/angry/4405.jpg
3288,angry,./data/images/images/train/angry/4417.jpg
3289,angry,./data/images/images/train/angry/4422.jpg
3290,angry,./data/images/images/train/angry/4429.jpg
3291,angry,./data/images/images/train/angry/4434.jpg
3292,angry,./data/images/images/train/angry/4435.jpg
3293,angry,./data/images/images/train/angry/4438.jpg
3294,angry,./data/images/images/train/angry/4452.jpg
3295,angry,./data/images/images/train/angry/4456.jpg
3296,angry,./data/images/images/train/angry/4474.jpg
3297,angry,./data/images/images/train/angry/4475.jpg
3298,angry,./data/images/images/train/angry/4488.jpg
3299,angry,./data/images/images/train/angry/4491.jpg
3300,angry,./data/images/images/train/angry/4493.jpg
3301,angry,./data/images/images/train/angry/4496.jpg
3302,angry,./data/images/images/train/angry/4501.jpg
3303,angry,./data/images/images/train/angry/4503.jpg
3304,angry,./data/images/images/train/angry/4514.jpg
3305,angry,./data/images/images/train/angry/4520.jpg
3306,angry,./data/images/images/train/angry/4530.jpg
3307,angry,./data/images/images/train/angry/4541.jpg
3308,angry,./data/images/images/train/angry/4542.jpg
3309,angry,./data/images/images/train/angry/4543.jpg
3310,angry,./data/images/images/train/angry/4554.jpg
3311,angry,./data/images/images/train/angry/4585.jpg
3312,angry,./data/images/images/train/angry/4597.jpg
3313,angry,./data/images/images/train/angry/4608.jpg
3314,angry,./data/images/images/train/angry/4631.jpg
3315,angry,./data/images/images/train/angry/4638.jpg
3316,angry,./data/images/images/train/angry/464.jpg
3317,angry,./data/images/images/train/angry/4644.jpg
3318,angry,./data/images/images/train/angry/4645.jpg
3319,angry,./data/images/images/train/angry/4651.jpg
3320,angry,./data/images/images/train/angry/4654.jpg
3321,angry,./data/images/images/train/angry/4656.jpg
3322,angry,./data/images/images/train/angry/4661.jpg
3323,angry,./data/images/images/train/angry/4673.jpg
3324,angry,./data/images/images/train/angry/4678.jpg
3325,angry,./data/images/images/train/angry/4680.jpg
3326,angry,./data/images/images/train/angry/4683.jpg
3327,angry,./data/images/images/train/angry/469.jpg
3328,angry,./data/images/images/train/angry/4693.jpg
3329,angry,./data/images/images/train/angry/470.jpg
3330,angry,./data/images/images/train/angry/4701.jpg
3331,angry,./data/images/images/train/angry/4707.jpg
3332,angry,./data/images/images/train/angry/4708.jpg
3333,angry,./data/images/images/train/angry/4717.jpg
3334,angry,./data/images/images/train/angry/4727.jpg
3335,angry,./data/images/images/train/angry/4731.jpg
3336,angry,./data/images/images/train/angry/4742.jpg
3337,angry,./data/images/images/train/angry/4750.jpg
3338,angry,./data/images/images/train/angry/4756.jpg
3339,angry,./data/images/images/train/angry/4762.jpg
3340,angry,./data/images/images/train/angry/4767.jpg
3341,angry,./data/images/images/train/angry/4782.jpg
3342,angry,./data/images/images/train/angry/4801.jpg
3343,angry,./data/images/images/train/angry/4806.jpg
3344,angry,./data/images/images/train/angry/4808.jpg
3345,angry,./data/images/images/train/angry/481.jpg
3346,angry,./data/images/images/train/angry/4817.jpg
3347,angry,./data/images/images/train/angry/4818.jpg
3348,angry,./data/images/images/train/angry/4823.jpg
3349,angry,./data/images/images/train/angry/4833.jpg
3350,angry,./data/images/images/train/angry/4835.jpg
3351,angry,./data/images/images/train/angry/4842.jpg
3352,angry,./data/images/images/train/angry/4844.jpg
3353,angry,./data/images/images/train/angry/4847.jpg
3354,angry,./data/images/images/train/angry/4848.jpg
3355,angry,./data/images/images/train/angry/4852.jpg
3356,angry,./data/images/images/train/angry/4853.jpg
3357,angry,./data/images/images/train/angry/4863.jpg
3358,angry,./data/images/images/train/angry/4865.jpg
3359,angry,./data/images/images/train/angry/4877.jpg
3360,angry,./data/images/images/train/angry/4880.jpg
3361,angry,./data/images/images/train/angry/489.jpg
3362,angry,./data/images/images/train/angry/4905.jpg
3363,angry,./data/images/images/train/angry/4907.jpg
3364,angry,./data/images/images/train/angry/4921.jpg
3365,angry,./data/images/images/train/angry/4930.jpg
3366,angry,./data/images/images/train/angry/4934.jpg
3367,angry,./data/images/images/train/angry/4939.jpg
3368,angry,./data/images/images/train/angry/4955.jpg
3369,angry,./data/images/images/train/angry/496.jpg
3370,angry,./data/images/images/train/angry/4963.jpg
3371,angry,./data/images/images/train/angry/4970.jpg
3372,angry,./data/images/images/train/angry/499.jpg
3373,angry,./data/images/images/train/angry/4992.jpg
3374,angry,./data/images/images/train/angry/5005.jpg
3375,angry,./data/images/images/train/angry/5009.jpg
3376,angry,./data/images/images/train/angry/5012.jpg
3377,angry,./data/images/images/train/angry/5014.jpg
3378,angry,./data/images/images/train/angry/5024.jpg
3379,angry,./data/images/images/train/angry/5039.jpg
3380,angry,./data/images/images/train/angry/5041.jpg
3381,angry,./data/images/images/train/angry/5045.jpg
3382,angry,./data/images/images/train/angry/5059.jpg
3383,angry,./data/images/images/train/angry/5067.jpg
3384,angry,./data/images/images/train/angry/5076.jpg
3385,angry,./data/images/images/train/angry/509.jpg
3386,angry,./data/images/images/train/angry/5092.jpg
3387,angry,./data/images/images/train/angry/5094.jpg
3388,angry,./data/images/images/train/angry/5096.jpg
3389,angry,./data/images/images/train/angry/5104.jpg
3390,angry,./data/images/images/train/angry/5118.jpg
3391,angry,./data/images/images/train/angry/5129.jpg
3392,angry,./data/images/images/train/angry/5130.jpg
3393,angry,./data/images/images/train/angry/5132.jpg
3394,angry,./data/images/images/train/angry/5134.jpg
3395,angry,./data/images/images/train/angry/5140.jpg
3396,angry,./data/images/images/train/angry/515.jpg
3397,angry,./data/images/images/train/angry/516.jpg
3398,angry,./data/images/images/train/angry/5162.jpg
3399,angry,./data/images/images/train/angry/5187.jpg
3400,angry,./data/images/images/train/angry/519.jpg
3401,angry,./data/images/images/train/angry/5191.jpg
3402,angry,./data/images/images/train/angry/5201.jpg
3403,angry,./data/images/images/train/angry/5204.jpg
3404,angry,./data/images/images/train/angry/5221.jpg
3405,angry,./data/images/images/train/angry/5242.jpg
3406,angry,./data/images/images/train/angry/5245.jpg
3407,angry,./data/images/images/train/angry/5246.jpg
3408,angry,./data/images/images/train/angry/525.jpg
3409,angry,./data/images/images/train/angry/5250.jpg
3410,angry,./data/images/images/train/angry/526.jpg
3411,angry,./data/images/images/train/angry/5266.jpg
3412,angry,./data/images/images/train/angry/5268.jpg
3413,angry,./data/images/images/train/angry/5286.jpg
3414,angry,./data/images/images/train/angry/5287.jpg
3415,angry,./data/images/images/train/angry/5295.jpg
3416,angry,./data/images/images/train/angry/5296.jpg
3417,angry,./data/images/images/train/angry/5304.jpg
3418,angry,./data/images/images/train/angry/5307.jpg
3419,angry,./data/images/images/train/angry/5314.jpg
3420,angry,./data/images/images/train/angry/5324.jpg
3421,angry,./data/images/images/train/angry/5332.jpg
3422,angry,./data/images/images/train/angry/5333.jpg
3423,angry,./data/images/images/train/angry/5363.jpg
3424,angry,./data/images/images/train/angry/5364.jpg
3425,angry,./data/images/images/train/angry/5366.jpg
3426,angry,./data/images/images/train/angry/5368.jpg
3427,angry,./data/images/images/train/angry/5369.jpg
3428,angry,./data/images/images/train/angry/5387.jpg
3429,angry,./data/images/images/train/angry/5392.jpg
3430,angry,./data/images/images/train/angry/5399.jpg
3431,angry,./data/images/images/train/angry/5402.jpg
3432,angry,./data/images/images/train/angry/5403.jpg
3433,angry,./data/images/images/train/angry/5408.jpg
3434,angry,./data/images/images/train/angry/5412.jpg
3435,angry,./data/images/images/train/angry/5414.jpg
3436,angry,./data/images/images/train/angry/5425.jpg
3437,angry,./data/images/images/train/angry/5426.jpg
3438,angry,./data/images/images/train/angry/5428.jpg
3439,angry,./data/images/images/train/angry/5439.jpg
3440,angry,./data/images/images/train/angry/545.jpg
3441,angry,./data/images/images/train/angry/5460.jpg
3442,angry,./data/images/images/train/angry/5486.jpg
3443,angry,./data/images/images/train/angry/5495.jpg
3444,angry,./data/images/images/train/angry/5496.jpg
3445,angry,./data/images/images/train/angry/5505.jpg
3446,angry,./data/images/images/train/angry/5512.jpg
3447,angry,./data/images/images/train/angry/5517.jpg
3448,angry,./data/images/images/train/angry/5525.jpg
3449,angry,./data/images/images/train/angry/5528.jpg
3450,angry,./data/images/images/train/angry/5531.jpg
3451,angry,./data/images/images/train/angry/5535.jpg
3452,angry,./data/images/images/train/angry/5542.jpg
3453,angry,./data/images/images/train/angry/5544.jpg
3454,angry,./data/images/images/train/angry/5545.jpg
3455,angry,./data/images/images/train/angry/5546.jpg
3456,angry,./data/images/images/train/angry/5559.jpg
3457,angry,./data/images/images/train/angry/5566.jpg
3458,angry,./data/images/images/train/angry/558.jpg
3459,angry,./data/images/images/train/angry/5583.jpg
3460,angry,./data/images/images/train/angry/5586.jpg
3461,angry,./data/images/images/train/angry/5587.jpg
3462,angry,./data/images/images/train/angry/5593.jpg
3463,angry,./data/images/images/train/angry/5598.jpg
3464,angry,./data/images/images/train/angry/56.jpg
3465,angry,./data/images/images/train/angry/5603.jpg
3466,angry,./data/images/images/train/angry/5615.jpg
3467,angry,./data/images/images/train/angry/5617.jpg
3468,angry,./data/images/images/train/angry/563.jpg
3469,angry,./data/images/images/train/angry/5631.jpg
3470,angry,./data/images/images/train/angry/5633.jpg
3471,angry,./data/images/images/train/angry/564.jpg
3472,angry,./data/images/images/train/angry/5645.jpg
3473,angry,./data/images/images/train/angry/5655.jpg
3474,angry,./data/images/images/train/angry/5659.jpg
3475,angry,./data/images/images/train/angry/5661.jpg
3476,angry,./data/images/images/train/angry/5679.jpg
3477,angry,./data/images/images/train/angry/5682.jpg
3478,angry,./data/images/images/train/angry/5702.jpg
3479,angry,./data/images/images/train/angry/5711.jpg
3480,angry,./data/images/images/train/angry/5720.jpg
3481,angry,./data/images/images/train/angry/5737.jpg
3482,angry,./data/images/images/train/angry/5740.jpg
3483,angry,./data/images/images/train/angry/5747.jpg
3484,angry,./data/images/images/train/angry/5750.jpg
3485,angry,./data/images/images/train/angry/5761.jpg
3486,angry,./data/images/images/train/angry/5763.jpg
3487,angry,./data/images/images/train/angry/5791.jpg
3488,angry,./data/images/images/train/angry/581.jpg
3489,angry,./data/images/images/train/angry/5829.jpg
3490,angry,./data/images/images/train/angry/5832.jpg
3491,angry,./data/images/images/train/angry/5848.jpg
3492,angry,./data/images/images/train/angry/5850.jpg
3493,angry,./data/images/images/train/angry/5863.jpg
3494,angry,./data/images/images/train/angry/5896.jpg
3495,angry,./data/images/images/train/angry/5901.jpg
3496,angry,./data/images/images/train/angry/5907.jpg
3497,angry,./data/images/images/train/angry/5925.jpg
3498,angry,./data/images/images/train/angry/5933.jpg
3499,angry,./data/images/images/train/angry/5934.jpg
3500,angry,./data/images/images/train/angry/5937.jpg
3501,angry,./data/images/images/train/angry/5939.jpg
3502,angry,./data/images/images/train/angry/5947.jpg
3503,angry,./data/images/images/train/angry/5952.jpg
3504,angry,./data/images/images/train/angry/5956.jpg
3505,angry,./data/images/images/train/angry/5967.jpg
3506,angry,./data/images/images/train/angry/6002.jpg
3507,angry,./data/images/images/train/angry/6021.jpg
3508,angry,./data/images/images/train/angry/6023.jpg
3509,angry,./data/images/images/train/angry/6024.jpg
3510,angry,./data/images/images/train/angry/6055.jpg
3511,angry,./data/images/images/train/angry/6082.jpg
3512,angry,./data/images/images/train/angry/6090.jpg
3513,angry,./data/images/images/train/angry/6092.jpg
3514,angry,./data/images/images/train/angry/6101.jpg
3515,angry,./data/images/images/train/angry/6105.jpg
3516,angry,./data/images/images/train/angry/6107.jpg
3517,angry,./data/images/images/train/angry/6115.jpg
3518,angry,./data/images/images/train/angry/612.jpg
3519,angry,./data/images/images/train/angry/6121.jpg
3520,angry,./data/images/images/train/angry/6122.jpg
3521,angry,./data/images/images/train/angry/6130.jpg
3522,angry,./data/images/images/train/angry/6131.jpg
3523,angry,./data/images/images/train/angry/6134.jpg
3524,angry,./data/images/images/train/angry/6168.jpg
3525,angry,./data/images/images/train/angry/617.jpg
3526,angry,./data/images/images/train/angry/6171.jpg
3527,angry,./data/images/images/train/angry/6201.jpg
3528,angry,./data/images/images/train/angry/6208.jpg
3529,angry,./data/images/images/train/angry/6223.jpg
3530,angry,./data/images/images/train/angry/6228.jpg
3531,angry,./data/images/images/train/angry/6235.jpg
3532,angry,./data/images/images/train/angry/6244.jpg
3533,angry,./data/images/images/train/angry/625.jpg
3534,angry,./data/images/images/train/angry/6259.jpg
3535,angry,./data/images/images/train/angry/6270.jpg
3536,angry,./data/images/images/train/angry/6282.jpg
3537,angry,./data/images/images/train/angry/6286.jpg
